url,date,content,id,username,outlinks,outlinksss,tcooutlinks,tcooutlinksss
https://twitter.com/tempodotco/status/1583995504253603840,2022-10-23 01:35:32+00:00,"Telanjur Minum Obat Sirup Mengandung Etilen Glikol, Ini Kata Dokter RSUI https://t.co/QG2ZkXM5pg #TempoTekno",1583995504253603840,tempodotco,['https://tekno.tempo.co/read/1648349/telanjur-minum-obat-sirup-mengandung-etilen-glikol-ini-kata-dokter-rsui?utm_source=Twitter&utm_medium=Digital%20Marketing&utm_campaign=dlvrit'],https://tekno.tempo.co/read/1648349/telanjur-minum-obat-sirup-mengandung-etilen-glikol-ini-kata-dokter-rsui?utm_source=Twitter&utm_medium=Digital%20Marketing&utm_campaign=dlvrit,['https://t.co/QG2ZkXM5pg'],https://t.co/QG2ZkXM5pg
https://twitter.com/ditnarkobajbr/status/1583993168575725569,2022-10-23 01:26:15+00:00,"SAT RES NARKOBA POLRESTA BANDUNG MELAKSANAKAN KEGIATAN HIMBAUAN AGAR MENGHINDARI PENGGUNAAN DAN PENJUALAN OBAT JENIS SIRUP UNTUK ANAK-ANAK YG MENGANDUNG DIETILEN GLIKOL (DEG) DAN ETILEN GLIKOL (EG) SERTA 5 JENIS PARASETAMOL SIRUP 
https://t.co/ZI4UP7Dihf",1583993168575725569,ditnarkobajbr,['https://www.instagram.com/reel/CkCYs8sve-J/?igshid=YmMyMTA2M2Y='],https://www.instagram.com/reel/CkCYs8sve-J/?igshid=YmMyMTA2M2Y=,['https://t.co/ZI4UP7Dihf'],https://t.co/ZI4UP7Dihf
https://twitter.com/kawaiidesu0_o/status/1583986229091086336,2022-10-23 00:58:40+00:00,"@tanyarlfes inget y guys yg bermasalah bukan obat tablet, tapi sirup anak karena yg biasanya mengandung paracetamol ada etilen glikol-dietilen glikol. itu yg bahaya bukan paracetamolnya. kalau misal kamu cek sirupnya g ada kandungan itu y gpp aja diminum tapi lbh baik lgsg ke dokter aja",1583986229091086336,kawaiidesu0_o,[],,[],
https://twitter.com/herman__joseph/status/1583980673261776896,2022-10-23 00:36:36+00:00,"Mengenal Fomepizole, Obat Penawar Gagal Ginjal Akut Akibat Keracunan Etilen Glikol

https://t.co/SkmJIzD19z",1583980673261776896,herman__joseph,['https://simbah-kakung.blogspot.com/2022/10/mengenal-fomepizole-obat-penawar-gagal.html'],https://simbah-kakung.blogspot.com/2022/10/mengenal-fomepizole-obat-penawar-gagal.html,['https://t.co/SkmJIzD19z'],https://t.co/SkmJIzD19z
https://twitter.com/malang_network/status/1583979968949669890,2022-10-23 00:33:48+00:00,"Obat Sirup Anak yang Mengandung Etilen Glikol Melebihi Ambang Batas, Ini Daftar Mereknya! 

#ObatBatuk #EtilenGlikol 

https://t.co/4t6WzULtXx",1583979968949669890,malang_network,['https://kabarlumajang.pikiran-rakyat.com/gaya-hidup/pr-425726143/obat-sirup-anak-yang-mengandung-etilen-glikol-melebihi-ambang-batas-ini-daftar-mereknya'],https://kabarlumajang.pikiran-rakyat.com/gaya-hidup/pr-425726143/obat-sirup-anak-yang-mengandung-etilen-glikol-melebihi-ambang-batas-ini-daftar-mereknya,['https://t.co/4t6WzULtXx'],https://t.co/4t6WzULtXx
https://twitter.com/Gabe51301031/status/1583979358259073024,2022-10-23 00:31:22+00:00,@DokterTifa Apa bisa direkomendasikan bahan Aktif nya Paracetamol ke  Etilen Glikol (MEG) x Dietilen Glikol (DEG) saat pembuatan Obat Sirup ? .,1583979358259073024,Gabe51301031,[],,[],
https://twitter.com/drpriono1/status/1583966935678492672,2022-10-22 23:42:00+00:00,"@BPOM_RI temukan beberapa sirup obat yg tidak aman, mengandung senyawa toksik etilen glikol yg di atas batas aman, perlu disidik lebih lanjut, mengapa bisa terjadi? Tidak perlu menyatakan obat2 yg tsb tidak terkait dg lonjakan kasus anak dg gagal ginjal akut yg fatal. @jokowi https://t.co/PqLVigEkNF",1583966935678492672,drpriono1,[],,[],
https://twitter.com/detikcom/status/1583965144777863168,2022-10-22 23:34:53+00:00,Kementerian Kesehatan menghentikan sementara obat sirup terkait kandungan etilen glikol (EG). Kandungan EG ini juga bisa ditemukan pada vitamin dan obat tetes. https://t.co/JffLe5e0Am,1583965144777863168,detikcom,['https://www.detik.com/jateng/berita/d-6363262/waspada-etilen-glikol-juga-ada-di-vitamin-dan-obat-tetes?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikcom&utm_source=Twitter#Echobox=1666459400'],https://www.detik.com/jateng/berita/d-6363262/waspada-etilen-glikol-juga-ada-di-vitamin-dan-obat-tetes?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikcom&utm_source=Twitter#Echobox=1666459400,['https://t.co/JffLe5e0Am'],https://t.co/JffLe5e0Am
https://twitter.com/nolantv_com/status/1583962433869484032,2022-10-22 23:24:07+00:00,[Daftar] 🔴 5 Daftar Obat Sirup Mengandung Etilen Glikol yg Dilarang BPOM https://t.co/LL9BC0fC1B #Video # #bpom #daftar https://t.co/TOga32fZ30,1583962433869484032,nolantv_com,"['https://www.nolantv.com/video/daftar-%f0%9f%94%b4-5-daftar-obat-sirup-mengandung-etilen-glikol-yang-dilarang-bpom?utm_source=dlvr.it&utm_medium=twitter', 'http://is.gd/lengkap']",https://www.nolantv.com/video/daftar-%f0%9f%94%b4-5-daftar-obat-sirup-mengandung-etilen-glikol-yang-dilarang-bpom?utm_source=dlvr.it&utm_medium=twitter http://is.gd/lengkap,"['https://t.co/LL9BC0fC1B', 'https://t.co/TOga32fZ30']",https://t.co/LL9BC0fC1B https://t.co/TOga32fZ30
https://twitter.com/katzen_jammer/status/1583952016312651776,2022-10-22 22:42:43+00:00,@LtdAkbar Bagaimana tanggapannya terkait kejadian gagal ginjal akut pada anak² dan kandungan etilen glikol/dietilen glikol pada sirup obat batuk anak yg ditengarai oleh Kemenkes RI menjadi penyebabnya bang? 😁,1583952016312651776,katzen_jammer,[],,[],
https://twitter.com/AdamPeople07/status/1583951409933754369,2022-10-22 22:40:19+00:00,"Akibat Parasetamol atau Vaksin..?

Ratusan anak mengalami gagal ginjal akut mendadak. Sebagian diantaranya meninggal. Akibat mengkonsumsi obat Parasetamol sirup yg mengandung Etinol Glikol.

Padahal obat ini sudah ada bertahun-tahun sebelum pemerintah mewajibkan Vaksin Korona.",1583951409933754369,AdamPeople07,[],,[],
https://twitter.com/Johntra2024/status/1583938375916355584,2022-10-22 21:48:31+00:00,"GuBes Farmasi Unpad, Prof.Apt. Muchtaridi, PhD, menerangkan 2 hal penting: pertama, cemaran etilen glikol bisa muncul saat polietilen glikol yg digunakan utk mengencerkan obat sirup bereaksi secara kimia &amp; teroksidasi oleh enzim di dalam tubuh.

Keterangan itu sejalan dgn Menkes. https://t.co/YqaXMSogIw",1583938375916355584,Johntra2024,[],,[],
https://twitter.com/SuaraMabes/status/1583909068363956224,2022-10-22 19:52:04+00:00,"Cegah Peredaran Obat Sirup Yang Mengandung Etilen Glikol, Polres Ketapang Laksanakan Patroli Himbauan Ke Apotik Dan Toko Obat https://t.co/7jW1SfxlyN",1583909068363956224,SuaraMabes,['http://dlvr.it/SbXp89'],http://dlvr.it/SbXp89,['https://t.co/7jW1SfxlyN'],https://t.co/7jW1SfxlyN
https://twitter.com/SuaraMabes/status/1583908566490288129,2022-10-22 19:50:04+00:00,"Cegah Peredaran Obat Sirup Yang Mengandung Etilen Glikol, Polres Ketapang Laksanakan Patroli Himbauan Ke Apotik Dan Toko Obat https://t.co/MlkLP5CcuC",1583908566490288129,SuaraMabes,['http://dlvr.it/SbXnz1'],http://dlvr.it/SbXnz1,['https://t.co/MlkLP5CcuC'],https://t.co/MlkLP5CcuC
https://twitter.com/SuaraMabes/status/1583908559007670272,2022-10-22 19:50:02+00:00,"Cegah Peredaran Obat Sirup Yang Mengandung Etilen Glikol, Polres Ketapang Laksanakan Patroli Himbauan Ke Apotik Dan Toko Obat https://t.co/8NPB7TB0kU",1583908559007670272,SuaraMabes,['http://dlvr.it/SbXnxs'],http://dlvr.it/SbXnxs,['https://t.co/8NPB7TB0kU'],https://t.co/8NPB7TB0kU
https://twitter.com/SINDOnews/status/1583880364061519877,2022-10-22 17:58:00+00:00,"Mengenal Fomepizole, Obat Antidotum untuk Atasi Gagal Ginjal Akut Akibat Keracunan Etilen Glikol

 #Sindonews #BukanBeritaBiasa .https://t.co/Ilg1ewJmg0",1583880364061519877,SINDOnews,['https://lifestyle.sindonews.com/read/919879/155/mengenal-fomepizole-obat-antidotum-untuk-atasi-gagal-ginjal-akut-akibat-keracunan-etilen-glikol-1666437034'],https://lifestyle.sindonews.com/read/919879/155/mengenal-fomepizole-obat-antidotum-untuk-atasi-gagal-ginjal-akut-akibat-keracunan-etilen-glikol-1666437034,['https://t.co/Ilg1ewJmg0'],https://t.co/Ilg1ewJmg0
https://twitter.com/celebdotid/status/1583861992292585472,2022-10-22 16:45:00+00:00,"Fomepizole Jadi Obat Penawar Keracunan Etilen Glikol pada Gagal Ginjal Akut, Begini Cara Kerjanya

#CelebritiesDotID #InfoCelebTerkini
https://t.co/YrXSpMqW6t",1583861992292585472,celebdotid,['https://www.celebrities.id/read/fomepizole-jadi-obat-penawar-keracunan-etilen-glikol-pada-gagal-ginjal-akut-begini-cara-kerjanya-53neZ7'],https://www.celebrities.id/read/fomepizole-jadi-obat-penawar-keracunan-etilen-glikol-pada-gagal-ginjal-akut-begini-cara-kerjanya-53neZ7,['https://t.co/YrXSpMqW6t'],https://t.co/YrXSpMqW6t
https://twitter.com/jubidotcom/status/1583854344578834432,2022-10-22 16:14:36+00:00,"BBPOM Jayapura lakukan monitoring terhadap peredaran obat sirup diduga mengandung Etilen Glikol

#PapuanLivesMatter 
#Papua 
https://t.co/EFlvGkmMr5",1583854344578834432,jubidotcom,['https://jubi.id/penkes/2022/bbpom-jayapura-lakukan-monitoring-terhadap-peredaran-obat-sirup-diduga-mengandung-etilen-glikol/'],https://jubi.id/penkes/2022/bbpom-jayapura-lakukan-monitoring-terhadap-peredaran-obat-sirup-diduga-mengandung-etilen-glikol/,['https://t.co/EFlvGkmMr5'],https://t.co/EFlvGkmMr5
https://twitter.com/terkinidotid/status/1583838597299699712,2022-10-22 15:12:02+00:00,DPRD Makassar Imbau Seluruh Apotek Tarik Obat Sirup yang Mengandung Etile Glikol: Wakil Ketua Komisi D DPRD Makassar Kasrudi memberi atensi terkait tingginya kasus gagal ginjal akut terhadap… https://t.co/ajhkrchEdV #Makassar #dprdmakassar #obatsirup #dprdmakassarobatsirup,1583838597299699712,terkinidotid,['http://dlvr.it/SbXHxM'],http://dlvr.it/SbXHxM,['https://t.co/ajhkrchEdV'],https://t.co/ajhkrchEdV
https://twitter.com/polsekmj/status/1583838197951655936,2022-10-22 15:10:27+00:00,Penjelasan BPOM RI tentang isu obat sirup yang beresiko mengandung Cemaran Etilen Glikol (EG) dan Dietilen Glikol (DEG) https://t.co/7URsrCn9n0,1583838197951655936,polsekmj,[],,[],
https://twitter.com/detikcom/status/1583834101496180736,2022-10-22 14:54:10+00:00,Sejumlah obat sirup dikonsumsi balita gagal ginjal akut dikonfirmasi pemerintah tercemar etilen glikol dan dietilen glikol. Ini penjelasan guru besar UGM. https://t.co/H7y8SXcguW,1583834101496180736,detikcom,['https://www.detik.com/edu/detikpedia/d-6363164/guru-besar-ugm-ungkap-peran-zat-kimia-eg-dan-deg-dalam-obat?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikcom&utm_source=Twitter#Echobox=1666438055'],https://www.detik.com/edu/detikpedia/d-6363164/guru-besar-ugm-ungkap-peran-zat-kimia-eg-dan-deg-dalam-obat?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikcom&utm_source=Twitter#Echobox=1666438055,['https://t.co/H7y8SXcguW'],https://t.co/H7y8SXcguW
https://twitter.com/Detiksumsel_/status/1583826597030699011,2022-10-22 14:24:21+00:00,"Polisi Sidak Apotek di Palembang, Temukan Masih Jual Obat Sirup yang Mengandung Etilen Glikol https://t.co/sUvP2LNmoY",1583826597030699011,Detiksumsel_,['https://detiksumsel.com/polisi-sidak-apotek-di-palembang-temukan-masih-jual-obat-sirup-yang-mengandung-etilen-glikol/'],https://detiksumsel.com/polisi-sidak-apotek-di-palembang-temukan-masih-jual-obat-sirup-yang-mengandung-etilen-glikol/,['https://t.co/sUvP2LNmoY'],https://t.co/sUvP2LNmoY
https://twitter.com/jubidotcom/status/1583824891102793728,2022-10-22 14:17:34+00:00,Berita Papua // BBPOM Jayapura lakukan monitoring terhadap peredaran obat sirup diduga mengandung Etilen Glikol https://t.co/syzbDS5Vi6 https://t.co/6JpFRmxyPJ,1583824891102793728,jubidotcom,['http://dlvr.it/SbXBKd'],http://dlvr.it/SbXBKd,['https://t.co/syzbDS5Vi6'],https://t.co/syzbDS5Vi6
https://twitter.com/detikcom/status/1583821723538837504,2022-10-22 14:04:59+00:00,"Heboh soal kandungan etilen glikol yang diduga dapat menyebabkan gagal ginjal akut. Selain dalam kandungan obat sirup, bahan kimia itu disebut dalam bahan baku kemasan air mineral. https://t.co/Yxt3aSt8uF",1583821723538837504,detikcom,['https://20.detik.com/e-flash/20221022-221022079/etilen-glikol-pada-kemasan-air-mineral-dipastikan-beda-dengan-obat-sirup?utm_content=20detik&utm_term=echobox&utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=Twitter#Echobox=1666440635-1'],https://20.detik.com/e-flash/20221022-221022079/etilen-glikol-pada-kemasan-air-mineral-dipastikan-beda-dengan-obat-sirup?utm_content=20detik&utm_term=echobox&utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=Twitter#Echobox=1666440635-1,['https://t.co/Yxt3aSt8uF'],https://t.co/Yxt3aSt8uF
https://twitter.com/DrEvaChaniago/status/1583821292691914753,2022-10-22 14:03:16+00:00,"Kita lihat saja dulu ya..sejak awal juga sudah dikatakan baru kemungkinan…

Harusnya sih jangan lgsg semua obat sirup dilarang, apalagi obat2 spt vitamin C kan mmg nda butuh zat tambahan pelarut utk membuat sediaan sirup, jadi harusnya nda tercemar zat etilen glikol https://t.co/8fIxnbMts5",1583821292691914753,DrEvaChaniago,['https://twitter.com/yaniarsim/status/1583820061181370368'],https://twitter.com/yaniarsim/status/1583820061181370368,['https://t.co/8fIxnbMts5'],https://t.co/8fIxnbMts5
https://twitter.com/diksinet/status/1583818775513550848,2022-10-22 13:53:16+00:00,Menyikapi adanya obat sirup yang diduga mengandung Etilen Glikol (EG) dan Dietilen Glikol (DG) Tim pengawasan dan pengecekan obat mulai melakukan tindakan. https://t.co/nbP98LVslW,1583818775513550848,diksinet,['https://diksi.net/detail/pengecekan-obat-sirup-yang-diduga-penyebab-gagal-ginjal-akut/'],https://diksi.net/detail/pengecekan-obat-sirup-yang-diduga-penyebab-gagal-ginjal-akut/,['https://t.co/nbP98LVslW'],https://t.co/nbP98LVslW
https://twitter.com/hariannusa_/status/1583815194957860864,2022-10-22 13:39:02+00:00,"Sirup Obat Anak Yang Terkontaminasi Dietilen Glikol dan Etilen Glikol di Gambia Tidak Terdaftar di BPOM RI, Kadiskes NTB Imbau Masyarakat Tetap Tenang https://t.co/bB0gALp9qJ",1583815194957860864,hariannusa_,['https://hariannusa.com/2022/10/22/sirup-obat-anak-yang-terkontaminasi-dietilen-glikol-dan-etilen-glikol-di-gambia-tidak-terdaftar-di-bpom-ri-kadiskes-ntb-imbau-masyarakat-tetap-tenang/'],https://hariannusa.com/2022/10/22/sirup-obat-anak-yang-terkontaminasi-dietilen-glikol-dan-etilen-glikol-di-gambia-tidak-terdaftar-di-bpom-ri-kadiskes-ntb-imbau-masyarakat-tetap-tenang/,['https://t.co/bB0gALp9qJ'],https://t.co/bB0gALp9qJ
https://twitter.com/hariannusacom/status/1583815190122225666,2022-10-22 13:39:01+00:00,"Sirup Obat Anak Yang Terkontaminasi Dietilen Glikol dan Etilen Glikol di Gambia Tidak Terdaftar di BPOM RI, Kadiskes NTB Imbau Masyarakat Tetap Tenang https://t.co/RXpVxU8c5Z",1583815190122225666,hariannusacom,['https://hariannusa.com/2022/10/22/sirup-obat-anak-yang-terkontaminasi-dietilen-glikol-dan-etilen-glikol-di-gambia-tidak-terdaftar-di-bpom-ri-kadiskes-ntb-imbau-masyarakat-tetap-tenang/'],https://hariannusa.com/2022/10/22/sirup-obat-anak-yang-terkontaminasi-dietilen-glikol-dan-etilen-glikol-di-gambia-tidak-terdaftar-di-bpom-ri-kadiskes-ntb-imbau-masyarakat-tetap-tenang/,['https://t.co/RXpVxU8c5Z'],https://t.co/RXpVxU8c5Z
https://twitter.com/officialnova_id/status/1583812920848228353,2022-10-22 13:30:00+00:00,"Badan Pengawas Obat dan Makanan (BPOM) memerintahkan untuk menarik lima produk obat sirup. Kelima produk tersebut ditarik karena cemaran etilen glikol (EG) yang melebihi ambang batas aman.

https://t.co/34gsL2QNbQ",1583812920848228353,officialnova_id,['https://fame.grid.id/read/463534997/waspada-gagal-ginjal-akut-5-obat-sirup-ditarik-bpom-ini-obat-tradisional-deman-dari-temulawak-hingga-bawang-merah-simak-aturan-dosis-anak-dan-dewasa'],https://fame.grid.id/read/463534997/waspada-gagal-ginjal-akut-5-obat-sirup-ditarik-bpom-ini-obat-tradisional-deman-dari-temulawak-hingga-bawang-merah-simak-aturan-dosis-anak-dan-dewasa,['https://t.co/34gsL2QNbQ'],https://t.co/34gsL2QNbQ
https://twitter.com/inilahdotcom/status/1583812172626374657,2022-10-22 13:27:02+00:00,"Dia menjelaskan, keputusan pelarangan 102 obat ini keluar setelah tim Kemenkes mendatangi rumah para pasien anak yang diduga terkena gagal ginjal akut. 

Sebab pasien anak ini diduga mengkonsumsi obat-obatan yang diduga mengandung zat etilen glikol (EG) dan dietilen glikol (DEG).",1583812172626374657,inilahdotcom,[],,[],
https://twitter.com/detikcom/status/1583811529304346624,2022-10-22 13:24:29+00:00,"Etilen Glikol sedang ramai dibicarakan masyarakat. Dugaan sementara, Etilen Glikol dalam obat sirop memicu gagal ginjal akut yang diderita sejumlah balita. https://t.co/ECMeV7HcAu",1583811529304346624,detikcom,['https://news.detik.com/berita/d-6363200/etilen-glikol-di-obat-sirop-zat-diduga-bikin-gagal-ginjal-anak-indonesia?utm_content=detikcom&utm_term=echobox&utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=Twitter#Echobox=1666439840-1'],https://news.detik.com/berita/d-6363200/etilen-glikol-di-obat-sirop-zat-diduga-bikin-gagal-ginjal-anak-indonesia?utm_content=detikcom&utm_term=echobox&utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=Twitter#Echobox=1666439840-1,['https://t.co/ECMeV7HcAu'],https://t.co/ECMeV7HcAu
https://twitter.com/jpnncom/status/1583807899444293632,2022-10-22 13:10:03+00:00,Penjelasan pakar farmasi terkait kandungan Etilen Glikol dan Dietilen Glikol yang terdapat pada obat sirup. #BPOM https://t.co/I8Tf2CpjEw,1583807899444293632,jpnncom,['https://jatim.jpnn.com/jatim-terkini/19063/pakar-farmasi-ubaya-bahaya-obat-sirup-tergantung-kadar-yang-digunakan'],https://jatim.jpnn.com/jatim-terkini/19063/pakar-farmasi-ubaya-bahaya-obat-sirup-tergantung-kadar-yang-digunakan,['https://t.co/I8Tf2CpjEw'],https://t.co/I8Tf2CpjEw
https://twitter.com/detikcom/status/1583807504374697986,2022-10-22 13:08:29+00:00,"Heboh soal kandungan etilen glikol yang diduga dapat menyebabkan gagal ginjal akut. Selain terdapat dalam kandungan obat sirup, bahan kimia tersebut ada pada bahan baku kemasan air mineral. https://t.co/IzZoPOc42t",1583807504374697986,detikcom,[],,[],
https://twitter.com/validnewsid/status/1583805838984024064,2022-10-22 13:01:52+00:00,"Etilen glikol disebut-sebut sebagai penyebab gagal ginjal akut pada anak. Apa sih sebenarnya fungsinya? Berikut informasi selengkapnya.
#etilenglikol #penyebabgagalginjal #gagalginjal #gagalginalanak #obatsirup #obat #RefrensiTeruji #Validnih #Validnews https://t.co/ShS0Ldj0ZV",1583805838984024064,validnewsid,[],,[],
https://twitter.com/detikHealth/status/1583801415545196546,2022-10-22 12:44:17+00:00,Heboh pemberhentian sementara peredaran obat sirup imbas dugaan cemaran etilen glikol. Disebutkan EG tak hanya terdapat pada obat-obatan saja. https://t.co/e23RPH7co4,1583801415545196546,detikHealth,['https://health.detik.com/berita-detikhealth/d-6363026/bukan-hanya-obat-sirup-etilen-glikol-bisa-ada-di-vitamin-dan-obat-tetes?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikhealth&utm_source=Twitter#Echobox=1666432518'],https://health.detik.com/berita-detikhealth/d-6363026/bukan-hanya-obat-sirup-etilen-glikol-bisa-ada-di-vitamin-dan-obat-tetes?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikhealth&utm_source=Twitter#Echobox=1666432518,['https://t.co/e23RPH7co4'],https://t.co/e23RPH7co4
https://twitter.com/detikcom/status/1583800952100093952,2022-10-22 12:42:27+00:00,Heboh pemberhentian sementara peredaran obat sirup imbas dugaan cemaran etilen glikol. Disebutkan EG tak hanya terdapat pada obat-obatan saja. https://t.co/RzrKtDYI9Y,1583800952100093952,detikcom,['https://health.detik.com/berita-detikhealth/d-6363026/bukan-hanya-obat-sirup-etilen-glikol-bisa-ada-di-vitamin-dan-obat-tetes?utm_content=detikhealth&utm_term=echobox&utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=Twitter#Echobox=1666434069-1'],https://health.detik.com/berita-detikhealth/d-6363026/bukan-hanya-obat-sirup-etilen-glikol-bisa-ada-di-vitamin-dan-obat-tetes?utm_content=detikhealth&utm_term=echobox&utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=Twitter#Echobox=1666434069-1,['https://t.co/RzrKtDYI9Y'],https://t.co/RzrKtDYI9Y
https://twitter.com/Rizvi_Aldeey/status/1583796729958174721,2022-10-22 12:25:40+00:00,"@MrX009900 13 kasus dari 200 sekian kasus. Makanya diblg ""tidak diketahui"" krn penyebabnya misterius. Suspect terbesar dietilen/etilen glikol pada pelarut obat syrup spt kasus di india dan gambia. Gagal ginjal bisa terjadi akut. Makan jengkol berlebih juga bisa bikin gagal ginjal akut btw.",1583796729958174721,Rizvi_Aldeey,[],,[],
https://twitter.com/aweimugen/status/1583795024919396352,2022-10-22 12:18:54+00:00,"https://t.co/oGxYqItYsg

Etilen Glikol sedang ramai dibicarakan masyarakat. Dugaan sementara, Etilen Glikol dalam obat sirop memicu gagal ginjal akut yang diderita sejumlah balita.",1583795024919396352,aweimugen,['https://news.detik.com/berita/d-6363200/etilen-glikol-di-obat-sirop-zat-diduga-bikin-gagal-ginjal-anak-indonesia'],https://news.detik.com/berita/d-6363200/etilen-glikol-di-obat-sirop-zat-diduga-bikin-gagal-ginjal-anak-indonesia,['https://t.co/oGxYqItYsg'],https://t.co/oGxYqItYsg
https://twitter.com/kompascom/status/1583792307236925440,2022-10-22 12:08:06+00:00,"Etilen glikol dan dietilen glikol pada kandungan obat sirup, diduga jadi penyebab gagal ginjal. Kenapa senyawa kimia ini ada pada obat sirup anak? https://t.co/1MGm3KaJly",1583792307236925440,kompascom,['http://dlvr.it/SbWwzb'],http://dlvr.it/SbWwzb,['https://t.co/1MGm3KaJly'],https://t.co/1MGm3KaJly
https://twitter.com/detikHealth/status/1583775578309566465,2022-10-22 11:01:37+00:00,"Heboh soal kandungan etilen glikol yang diduga dapat menyebabkan gagal ginjal akut. Selain terdapat dalam kandungan obat sirup, bahan kimia tersebut ada pada bahan baku kemasan air mineral. https://t.co/CuLiKpdOao",1583775578309566465,detikHealth,[],,[],
https://twitter.com/BendaPolsek/status/1583774294265716741,2022-10-22 10:56:31+00:00,"Panit Binmas IPDA Sugiyatno, bersama anggota telah melaksanakan Pemasangan himbuan di Apotek wilayah kecamatan Benda, terkait dengan di tariknya 5 (lima) jenis Obat sirup oleh BPOM, yang mengandung Etilen Glikol melebihi ambang batas aman. (Sabtu, 22/10/2022). https://t.co/BQnlaHZ5S6",1583774294265716741,BendaPolsek,[],,[],
https://twitter.com/Iron_Man_2030/status/1583770939111911429,2022-10-22 10:43:11+00:00,"https://t.co/qORuzawpY5

Heboh pemberhentian sementara peredaran obat sirup imbas dugaan cemaran etilen glikol. Disebutkan EG tak hanya terdapat pada obat-obatan saja.",1583770939111911429,Iron_Man_2030,['https://health.detik.com/berita-detikhealth/d-6363026/bukan-hanya-obat-sirup-etilen-glikol-bisa-ada-di-vitamin-dan-obat-tetes'],https://health.detik.com/berita-detikhealth/d-6363026/bukan-hanya-obat-sirup-etilen-glikol-bisa-ada-di-vitamin-dan-obat-tetes,['https://t.co/qORuzawpY5'],https://t.co/qORuzawpY5
https://twitter.com/Iron_Man_2030/status/1583770310335434753,2022-10-22 10:40:41+00:00,"https://t.co/NZL8oUw0VN

Badan Pengawas Obat dan Makanan RI (BPOM) mengungkap temuan obat sirup yang diduga mengandung cemaran Etilen Glikol. Ini daftarnya.",1583770310335434753,Iron_Man_2030,['https://health.detik.com/berita-detikhealth/d-6359637/bpom-5-obat-sirup-terkontaminasi-eg-di-atas-ambang-aman-ini-daftarnya'],https://health.detik.com/berita-detikhealth/d-6359637/bpom-5-obat-sirup-terkontaminasi-eg-di-atas-ambang-aman-ini-daftarnya,['https://t.co/NZL8oUw0VN'],https://t.co/NZL8oUw0VN
https://twitter.com/Nawacita_Post/status/1583769153663807489,2022-10-22 10:36:05+00:00,Pengecekan Terhadap Apotek Terkait Obat Jenis Sirup Yang Diduga Mengandung Cemaran Etilen Glikol (EG) Dan Dietilen Glikol (DEG) Di Wilayah Hukum Polda Kepri https://t.co/Ht0HetUeXw,1583769153663807489,Nawacita_Post,['https://nawacitapost.com/daerah/2022/10/22/pengecekan-terhadap-apotek-terkait-obat-jenis-sirup-yang-diduga-mengandung-cemaran-etilen-glikol-eg-dan-dietilen-glikol-deg-di-wilayah-hukum-polda-kepri/'],https://nawacitapost.com/daerah/2022/10/22/pengecekan-terhadap-apotek-terkait-obat-jenis-sirup-yang-diduga-mengandung-cemaran-etilen-glikol-eg-dan-dietilen-glikol-deg-di-wilayah-hukum-polda-kepri/,['https://t.co/Ht0HetUeXw'],https://t.co/Ht0HetUeXw
https://twitter.com/m4rsix2/status/1583767634646274048,2022-10-22 10:30:03+00:00,"@Nindahayu2 @detikcom Izin memperjelas bahwa pelarangan penggunaan obat sirup bukan karena kandungan zat aktif seperti Paracetamol tetapi karena adanya pelarut seperti etilen glikol yg terkontaminasi oleh karena itu disarankan penggunaan tablet sementara karena tidak menggunakan etilen glikol,trims",1583767634646274048,m4rsix2,[],,[],
https://twitter.com/PTabalar/status/1583766228711395329,2022-10-22 10:24:28+00:00,"POLSEK TABALAR
BHABINKAMTIBMAS KAMPUNG HARAPAN MAJU BRIPKA PUTUT SUHARTONO Hari Sabtu, 22 Oktober 2022 Memberikan himbauan kepada masyarakat Terkait dgn larangan penggunaan obat sirup bagi anak-anak karena mengandung ""Dietilen Glikol dan Etilen Glikol"" di Kec Tabalar Kab Berau https://t.co/7IELzsCEdX",1583766228711395329,PTabalar,[],,[],
